,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
15,"('isEmpty == ""true""', 'size == ""0.0""')",2,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
16,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,"('size == ""0.0""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
17,"('size == ""0.0""',)",1,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
18,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,"('isEmpty_p == ""True""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
19,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'size_p == ""0""')",3,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
20,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",3,"('size_p == ""0""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
21,"('isEmpty == ""false""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
22,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
23,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,"('isEmpty == ""false""',)",1,1.0,0.30489876822879797,1.9952447091504038,498808343.9520505
24,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,"('size == ""1.0""',)",1,1.0,0.30489876822879797,2.9630820864214797,662513568.360942
25,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
26,"('peek_obj_type == ""emptyobject""',)",1,"('isEmpty == ""true""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
27,"('isEmpty == ""true""',)",1,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
28,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""', 'size_p == ""0""')",3,"('isEmpty == ""false""',)",1,1.0,0.30489876822879797,1.9952447091504038,498808343.9520505
29,"('isEmpty == ""false""', 'size == ""1.0""', 'size_p == ""0""')",3,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
30,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,"('size == ""1.0""',)",1,1.0,0.30489876822879797,2.9630820864214797,662513568.360942
31,"('size == ""1.0""', 'size_p == ""0""')",2,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.30489876822879797,3.2638632162661736,693614611.3549484
32,"('isEmpty == ""false""', 'size_p == ""0""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,1.0,0.30489876822879797,3.276607260215719,694806267.4028977
33,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
34,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",3,"('size == ""1.0""', 'size_p == ""0""')",2,1.0,0.30489876822879797,3.279777107035059,695101231.771202
35,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",3,"('isEmpty == ""false""', 'size_p == ""0""')",2,1.0,0.30489876822879797,3.279777107035059,695101231.771202
36,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,1.0,0.30489876822879797,3.279777107035059,695101231.771202
37,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'size == ""1.0""', 'size_p == ""0""')",4,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
38,"('isEmpty == ""false""', 'size == ""1.0""', 'size_p == ""0""')",3,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
39,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",3,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,1.0,0.30489876822879797,3.279777107035059,695101231.771202
40,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""', 'size_p == ""0""')",4,"('isEmpty == ""false""',)",1,1.0,0.30489876822879797,1.9952447091504038,498808343.9520505
41,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""', 'size_p == ""0""')",4,"('isEmpty_p == ""True""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
42,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'size_p == ""0""')",3,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,1.0,0.30489876822879797,3.276607260215719,694806267.4028977
43,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",3,"('size_p == ""0""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
44,"('size == ""1.0""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
45,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
46,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""', 'size_p == ""0""')",3,"('isEmpty_p == ""True""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
47,"('isEmpty_p == ""True""', 'size == ""1.0""', 'size_p == ""0""')",3,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
48,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'size == ""1.0""')",3,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
49,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",3,"('size == ""1.0""',)",1,1.0,0.30489876822879797,2.9630820864214797,662513568.360942
50,"('isEmpty_p == ""True""', 'size == ""1.0""')",2,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.30489876822879797,3.2638632162661736,693614611.3549484
51,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,1.0,0.30489876822879797,3.276607260215719,694806267.4028977
52,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",3,"('isEmpty == ""false""',)",1,1.0,0.30489876822879797,1.9952447091504038,498808343.9520505
53,"('isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty == ""true""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
54,"('isEmpty == ""true""', 'isEmpty_p == ""False""')",2,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
55,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",4,"('size == ""1.0""',)",1,1.0,0.30489876822879797,2.9630820864214797,662513568.360942
56,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",4,"('size_p == ""0""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
57,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""', 'size_p == ""0""')",3,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,1.0,0.30489876822879797,3.279777107035059,695101231.771202
58,"('isEmpty_p == ""True""', 'size == ""1.0""', 'size_p == ""0""')",3,"('isEmpty == ""false""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.30489876822879797,3.2638632162661736,693614611.3549484
59,"('size == ""1.0""', 'size_p == ""0""')",2,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",3,1.0,0.30489876822879797,3.279777107035059,695101231.771202
60,"('isEmpty == ""false""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",3,1.0,0.30489876822879797,3.279777107035059,695101231.771202
61,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""', 'size_p == ""0""')",3,1.0,0.30489876822879797,3.279777107035059,695101231.771202
62,"('isEmpty == ""false""', 'size_p == ""0""')",2,"('size == ""1.0""',)",1,1.0,0.30489876822879797,2.9630820864214797,662513568.360942
63,"('size == ""1.0""', 'size_p == ""0""')",2,"('isEmpty == ""false""',)",1,1.0,0.30489876822879797,1.9952447091504038,498808343.9520505
64,"('isEmpty == ""false""', 'isEmpty_p == ""True""', 'size == ""1.0""')",3,"('peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
65,"('size_p == ""0""',)",1,"('isEmpty_p == ""True""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
66,"('isEmpty_p == ""True""',)",1,"('size_p == ""0""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
67,"('isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""', 'size == ""0.0""')",3,"('isEmpty == ""true""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
68,"('isEmpty == ""true""', 'isEmpty_p == ""False""', 'size == ""0.0""')",3,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
69,"('isEmpty == ""true""', 'isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",3,"('size == ""0.0""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
70,"('isEmpty_p == ""False""', 'size == ""0.0""')",2,"('isEmpty == ""true""', 'peek_obj_type == ""emptyobject""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
71,"('isEmpty_p == ""True""',)",1,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.4988083439520506,1.9243046883868773,480331775.9214687
72,"('isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",2,"('isEmpty == ""true""', 'size == ""0.0""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
73,"('isEmpty == ""true""', 'isEmpty_p == ""False""')",2,"('peek_obj_type == ""emptyobject""', 'size == ""0.0""')",2,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
74,"('size == ""1.0""',)",1,"('isEmpty == ""false""',)",1,1.0,0.337486431639058,1.9952447091504038,498808343.9520505
75,"('size == ""0.0""',)",1,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
76,"('peek_obj_type == ""emptyobject""',)",1,"('size == ""0.0""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
77,"('isEmpty_p == ""False""', 'size == ""0.0""')",2,"('peek_obj_type == ""emptyobject""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
78,"('isEmpty_p == ""False""', 'peek_obj_type == ""emptyobject""')",2,"('size == ""0.0""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
79,"('peek_obj_type_p == ""class java.lang.String""', 'size == ""1.0""')",2,"('isEmpty == ""false""',)",1,1.0,0.30519373259710225,1.9952447091504038,498808343.9520505
80,"('isEmpty == ""false""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
81,"('isEmpty == ""false""', 'isEmpty_p == ""True""')",2,"('size_p == ""0""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
82,"('peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",2,"('isEmpty_p == ""True""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
83,"('isEmpty_p == ""True""', 'size_p == ""0""')",2,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.4988083439520506,1.9243046883868773,480331775.9214687
84,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,"('size_p == ""0""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
85,"('size_p == ""0""',)",1,"('isEmpty_p == ""True""', 'peek_obj_type_p == ""class java.lang.String""')",2,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
86,"('isEmpty_p == ""True""',)",1,"('peek_obj_type_p == ""class java.lang.String""', 'size_p == ""0""')",2,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
87,"('isEmpty == ""false""', 'size_p == ""0""')",2,"('peek_obj_type_p == ""class java.lang.String""',)",1,1.0,0.30489876822879797,1.924304688386877,480331775.9214687
88,"('size_p == ""1""',)",1,"('isEmpty_p == ""False""',)",1,1.0,0.337486431639058,1.9952447091504038,498808343.9520505
89,"('isEmpty_p == ""False""', 'size == ""0.0""')",2,"('isEmpty == ""true""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
90,"('isEmpty == ""true""', 'isEmpty_p == ""False""')",2,"('size == ""0.0""',)",1,1.0,0.30489876822879797,2.0047780116848406,501191656.04794943
91,"('isEmpty == ""true""',)",1,"('size == ""0.0""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
92,"('size == ""0.0""',)",1,"('isEmpty == ""true""',)",1,1.0,0.4988083439520506,2.0047780116848406,501191656.04794943
